ProductName,BarcodeData
"Laptop Pro X1",5000000013548
"Wireless Mouse G502",9780201379620
"Mechanical Keyboard K8",1234567890120
"4K Webcam C920",4567890123450
"USB-C Hub",7890123456780
"Laptop Pro X1",5000000013548
"Wireless Mouse G502",9780201379620
"Mechanical Keyboard K8",1234567890120
"4K Webcam C920",4567890123450
"USB-C Hub",7890123456780
"Laptop Pro X1",5000000013548
"Wireless Mouse G502",9780201379620
"Mechanical Keyboard K8",1234567890120
"4K Webcam C920",4567890123450
"USB-C Hub",7890123456780
"Laptop Pro X1",5000000013548
"Wireless Mouse G502",9780201379620
"Mechanical Keyboard K8",1234567890120
"4K Webcam C920",4567890123450
"USB-C Hub",7890123456780
"Laptop Pro X1",5000000013548
"Wireless Mouse G502",9780201379620
"Mechanical Keyboard K8",1234567890120
"4K Webcam C920",4567890123450
"USB-C Hub",7890123456780
"Laptop Pro X1",5000000013548
"Wireless Mouse G502",9780201379620
"Mechanical Keyboard K8",1234567890120
"4K Webcam C920",4567890123450
"USB-C Hub",7890123456780
"Laptop Pro X1",5000000013548
"Wireless Mouse G502",9780201379620
"Mechanical Keyboard K8",1234567890120
"4K Webcam C920",4567890123450
"USB-C Hub",7890123456780
"Laptop Pro X1",5000000013548
"Wireless Mouse G502",9780201379620
"Mechanical Keyboard K8",1234567890120
"4K Webcam C920",4567890123450
"USB-C Hub",7890123456780
"Laptop Pro X1",5000000013548
"Wireless Mouse G502",9780201379620
"Mechanical Keyboard K8",1234567890120
"4K Webcam C920",4567890123450
"USB-C Hub",7890123456780
"Laptop Pro X1",5000000013548
"Wireless Mouse G502",9780201379620
"Mechanical Keyboard K8",1234567890120
"4K Webcam C920",4567890123450
"USB-C Hub",7890123456780
"Laptop Pro X1",5000000013548
"Wireless Mouse G502",9780201379620
"Mechanical Keyboard K8",1234567890120
"4K Webcam C920",4567890123450
"USB-C Hub",7890123456780
"Laptop Pro X1",5000000013548
"Wireless Mouse G502",9780201379620
"Mechanical Keyboard K8",1234567890120
"4K Webcam C920",4567890123450
"USB-C Hub",7890123456780
"Laptop Pro X1",5000000013548
"Wireless Mouse G502",9780201379620
"Mechanical Keyboard K8",1234567890120
"4K Webcam C920",4567890123450
"USB-C Hub",7890123456780
"Laptop Pro X1",5000000013548
"Wireless Mouse G502",9780201379620
"Mechanical Keyboard K8",1234567890120
"4K Webcam C920",4567890123450
"USB-C Hub",7890123456780
"Laptop Pro X1",5000000013548
"Wireless Mouse G502",9780201379620
"Mechanical Keyboard K8",1234567890120
"4K Webcam C920",4567890123450
"USB-C Hub",7890123456780
"Laptop Pro X1",5000000013548
"Wireless Mouse G502",9780201379620
"Mechanical Keyboard K8",1234567890120
"4K Webcam C920",4567890123450
"USB-C Hub",7890123456780
"Laptop Pro X1",5000000013548
"Wireless Mouse G502",9780201379620
